序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,是否新高,量比,涨停统计,入选理由,所属行业,date
201,300823,建科智能,1.128031611442566,17.93,21.28,88714809,1520274408.18,2348520295.11,5.817405700683594,0.0,是,1.3058675527572632,0/0,60日新高,专用设备,2026-02-04
170,688092,爱科科技,2.3255813121795654,30.8,36.12,91911211,2546043192.0,2546043192.0,3.62930965423584,0.0,是,1.4135874509811401,0/0,60日新高,专用设备,2026-02-04
80,000852,石化机械,5.443037986755371,8.33,8.69,449352624,7878004087.38,7963210907.68,5.753508567810059,0.0,是,1.4496513605117798,0/0,60日新高,专用设备,2026-02-04
161,605167,利柏特,2.5723471641540527,19.14,20.53,176002265,8595199800.0,8595199800.0,2.0470082759857178,-0.10438413918018341,是,0.7705339789390564,0/0,60日新高,专用设备,2026-02-04
131,002367,康力电梯,3.465346574783325,8.36,8.89,171161518,6642715811.16,6669152012.16,2.5895376205444336,-0.11947430670261383,是,1.951758623123169,0/0,60日新高,专用设备,2026-02-04
96,688312,燕麦科技,4.906594753265381,46.61,53.32,761520448,6794396377.76,6794396377.76,11.665253639221191,0.0,是,1.8619248867034912,0/0,60日新高,专用设备,2026-02-04
97,300217,东方电热,4.903677940368652,5.99,6.85,943494208,7349439556.88,8853081894.56,12.937955856323242,0.0,是,2.3136208057403564,0/0,60日新高,专用设备,2026-02-04
126,002111,威海广泰,3.544776201248169,11.1,11.79,193668081,5341885389.599999,5905315262.4,3.632544994354248,0.1805054098367691,是,1.8845465183258057,0/0,60日新高,专用设备,2026-02-04
118,002009,天奇股份,3.9273929595947266,31.49,33.33,3265314304,11151319697.81,12666323468.0,29.603593826293945,0.031766198575496674,是,0.9910773634910583,0/0,60日新高,专用设备,2026-02-04
106,688378,奥来德,4.463565349578857,38.85,44.63,392935808,9361318183.35,9684499134.45,4.270743370056152,0.0,是,1.5138908624649048,0/0,60日新高,专用设备,2026-02-04
107,300228,富瑞特装,4.35606050491333,11.02,12.67,968132560,6188339394.98,6583629583.04,15.636480331420898,0.0,是,1.8134325742721558,0/0,60日新高,专用设备,2026-02-04
263,300757,罗博特科,-1.2288135290145874,419.58,509.76,5322028544,63210890914.92,70325011213.38,8.422414779663086,0.0,是,1.1356682777404785,2/1,60日新高,专用设备,2026-02-04
268,688097,博众精工,-1.3667426109313965,43.3,52.68,490156400,19268879524.5,19339848008.0,2.511875629425049,0.0,是,1.3484562635421753,0/0,60日新高,专用设备,2026-02-04
241,688151,华强科技,0.2763703465461731,21.77,26.05,71343400,7499765000.0,7499765000.0,0.9493100047111511,0.0,是,1.1530183553695679,0/0,60日新高,专用设备,2026-02-04
15,002334,英威腾,10.054644584655762,10.07,10.07,866860496,7392342339.55,8284997922.56,12.058002471923828,0.0,是,4.0898590087890625,1/1,60日新高,专用设备,2026-02-04
292,301468,博盈特焊,-3.5430915355682373,70.51,87.72,556836768,5288433749.06,9174329467.27,10.358076095581055,0.0,是,0.762947678565979,0/0,60日新高,专用设备,2026-02-04
10,300471,厚普股份,10.439560890197754,16.08,17.47,1021420096,5894099558.4,7560152474.879999,17.584808349609375,0.0,是,2.042759418487549,0/0,60日新高,专用设备,2026-02-04
288,605288,凯迪股份,-2.8451526165008545,136.59,154.65,168664771,9588469390.08,9653226709.08,1.7619575262069702,-0.24830205738544464,是,0.6538611054420471,0/0,60日新高,专用设备,2026-02-04
283,000856,冀东装备,-2.2433133125305176,11.33,12.75,499453648,2571910000.0,2571910000.0,19.348224639892578,-0.08818341791629791,是,5.89742374420166,2/1,60日新高,专用设备,2026-02-04
286,301018,申菱环境,-2.552490711212158,71.01,87.44,932861200,14130948388.140001,18892392569.640003,6.5415358543396,0.0,是,0.8560882806777954,0/0,60日新高,专用设备,2026-02-04
199,002826,易明医药,1.2392754554748535,21.24,23.08,391062800,3702692502.3599997,4049995409.9999995,10.640958786010742,0.615821897983551,是,1.952109456062317,0/0,60日新高,中药,2026-02-04
117,000423,东阿阿胶,3.9319469928741455,54.98,58.19,1103522384,35353134313.299995,35405846223.36,3.150585174560547,0.18221573531627655,是,1.5212663412094116,0/0,60日新高,中药,2026-02-04
249,600750,华润江中,-0.5158730149269104,25.07,27.72,119249404,15761142100.55,15918279130.72,0.7539798617362976,-0.03987240791320801,是,0.654890239238739,0/0,60日新高,中药,2026-02-04
251,300508,维宏股份,-0.6668148636817932,44.69,53.99,180653728,3662008448.02,4862063297.7,4.956942081451416,0.0,是,0.7558093070983887,0/0,60日新高,互联网服,2026-02-04
210,300923,研奥股份,0.9490333795547485,28.72,34.14,53401831,2196175320.0,2257392000.0,2.4276649951934814,0.0,是,1.0519230365753174,0/0,60日新高,交运设备,2026-02-04
280,688056,莱伯泰科,-2.0855331420898438,37.09,45.46,27053718,2501811741.4,2501811741.4,1.0754908323287964,0.0,是,0.9780142307281494,0/0,60日新高,仪器仪表,2026-02-04
239,300371,汇中股份,0.28756290674209595,13.95,16.69,40440428,1875024814.9499998,2806981279.2,2.1522295475006104,0.0,是,0.9249284267425537,0/0,60日新高,仪器仪表,2026-02-04
293,688768,容知日新,-3.8313608169555664,65.01,81.12,157908351,5673003320.490001,5720146232.13,2.768599271774292,0.0,是,0.7948138117790222,0/0,60日新高,仪器仪表,2026-02-04
121,002865,钧达股份,3.6926145553588867,114.29,121.24,4598755328,25699911367.68,35574596625.92,18.352209091186523,0.0,是,1.340080738067627,2/1,60日新高,光伏设备,2026-02-04
57,300118,东方日升,6.904231548309326,24.0,26.94,7775593984,22243825920.0,27360332544.0,35.82962417602539,0.0,是,1.650655746459961,0/0,60日新高,光伏设备,2026-02-04
270,300776,帝尔激光,-1.4644126892089844,91.51,111.44,1218830288,15377654370.810001,25074019654.56,7.853700637817383,0.0,是,0.9546968340873718,0/0,60日新高,光伏设备,2026-02-04
2,300393,中来股份,20.0,10.32,10.32,1838447088,9864940116.0,11244954355.2,19.990482330322266,0.0,是,1.6861258745193481,1/1,60日新高,光伏设备,2026-02-04
54,603806,福斯特,6.951871395111084,20.0,20.57,2918497408,52174783820.0,52174783680.0,5.793465614318848,-0.049975015223026276,是,2.0957016944885254,2/1,60日新高,光伏设备,2026-02-04
30,603778,国晟科技,9.993202209472656,16.18,16.18,1362339552,10401428557.56,10624469631.039999,13.454744338989258,0.0,否,0.8644156455993652,2/2,近期多次涨停,光伏设备,2026-02-04
202,688516,奥特维,1.1183757781982422,117.54,139.49,3525644240,36984173394.78,37063875035.520004,9.337864875793457,0.0,是,1.7544374465942383,2/1,60日新高,光伏设备,2026-02-04
22,002623,亚玛顿,10.0115966796875,28.46,28.46,561521152,5653184117.5,5665318750.0,10.29780387878418,0.0,是,0.733476996421814,1/1,60日新高,光伏设备,2026-02-04
4,688223,晶科能源,20.0,8.4,8.4,4138046832,84043713675.6,84043713331.2,5.434627532958984,0.0,是,2.063581705093384,1/1,60日新高,光伏设备,2026-02-04
64,688726,拉普拉斯,6.330935001373291,73.9,83.4,2948224352,16252418628.6,29953605588.800003,18.462251663208008,0.0,是,1.4692999124526978,0/0,60日新高,光伏设备,2026-02-04
8,300316,晶盛机电,12.965316772460938,62.21,66.08,7418974208,76615063486.93001,81466097200.32,10.12944507598877,0.0,是,2.019002914428711,0/0,60日新高,光伏设备,2026-02-04
129,300724,捷佳伟创,3.4966013431549072,147.7,171.25,8453465088,42495424117.299995,51442728399.99999,20.003456115722656,0.0,是,1.4783506393432617,0/0,60日新高,光伏设备,2026-02-04
5,688429,时创能源,20.0,18.54,18.54,307385248,2221597530.18,7416014832.0,14.654256820678711,0.0,是,3.9393553733825684,1/1,60日新高,光伏设备,2026-02-04
284,300842,帝科股份,-2.468339204788208,120.91,148.76,1904994192,15675067420.4,17565773726.13,12.195053100585938,0.0,是,1.0187547206878662,2/1,60日新高,光伏设备,2026-02-04
27,603381,永臻股份,10.0,25.52,25.52,749318736,3627353746.72,6054781439.5199995,21.240903854370117,0.0,是,2.394913911819458,1/1,60日新高,光伏设备,2026-02-04
42,688680,海优新材,8.04257869720459,73.08,81.17,791638848,6140465954.28,6140465954.28,13.274412155151367,0.0,是,2.4571263790130615,2/1,60日新高,光伏设备,2026-02-04
26,600481,双良节能,10.0,11.11,11.11,1314836128,20817635894.879997,20817635894.879997,6.335514545440674,0.0,是,0.6769992113113403,2/2,60日新高且近期多次涨停,光伏设备,2026-02-04
77,603396,金辰股份,5.5226826667785645,53.5,55.77,1719015456,7411220073.0,7411220073.0,23.481765747070312,0.0,是,1.3310130834579468,0/0,60日新高,光伏设备,2026-02-04
6,301636,泽润新能,19.997318267822266,89.47,89.47,622779184,1428563553.32,5714254123.809999,48.17803192138672,0.0,是,1.4583929777145386,2/2,60日新高且近期多次涨停,光伏设备,2026-02-04
167,688205,德科立,2.371004819869995,196.02,229.78,2890757760,31027090190.58,31027090190.58,9.64413833618164,0.0,是,0.8719095587730408,0/0,60日新高,光学光电,2026-02-04
94,301045,天禄科技,5.013333320617676,39.38,45.0,236417499,2518665409.92,4344336938.04,9.304222106933594,0.0,是,1.4241845607757568,0/0,60日新高,光学光电,2026-02-04
231,300566,激智科技,0.5007511377334595,20.07,23.96,177853525,4549476250.17,5260439783.61,3.917801856994629,0.0,是,1.0626647472381592,0/0,60日新高,光学光电,2026-02-04
245,002992,宝明科技,-0.18416206538677216,54.2,59.73,136286872,8565741008.400001,9803080017.0,1.5716323852539062,0.03691399097442627,是,0.8556380271911621,0/0,60日新高,光学光电,2026-02-04
43,002273,水晶光电,7.987346649169922,27.31,27.82,4290439136,37202005732.74,37978166037.439995,11.775211334228516,0.0,是,3.580371379852295,0/0,60日新高,光学光电,2026-02-04
260,688127,蓝特光学,-1.1108866930007935,48.96,59.41,523722864,19872751392.0,19872751196.16,2.6271300315856934,0.0,是,0.8926153779029846,0/0,60日新高,光学光电,2026-02-04
267,603685,晨丰科技,-1.3208351135253906,23.16,25.82,118592110,4665946700.52,5812015154.88,2.5482659339904785,0.0,是,0.7163689136505127,0/0,60日新高,光学光电,2026-02-04
60,688195,腾景科技,6.465517044067383,247.0,278.4,2985194064,31949450000.0,31949450000.0,9.976131439208984,0.0,是,1.3256577253341675,0/0,60日新高,光学光电,2026-02-04
307,603291,联合水务,-9.992132186889648,11.44,13.98,195698184,1486548800.8799999,4841643755.5199995,12.93858814239502,0.0,是,1.626493215560913,0/0,60日新高,公用事业,2026-02-04
242,002772,众兴菌业,0.0,16.98,18.68,279900480,6624206237.940001,6677238292.8,4.189688682556152,-0.058858148753643036,是,0.6680818200111389,0/0,60日新高,农牧饲渔,2026-02-04
277,002041,登海种业,-1.8981881141662598,11.37,12.75,1171175504,10005600000.0,10005600000.0,11.682332992553711,0.0,是,1.3594506978988647,0/0,60日新高,农牧饲渔,2026-02-04
92,300021,大禹节水,5.020920753479004,5.02,5.74,639402592,4381150839.219999,5132284709.44,14.447527885437012,0.0,是,3.1217362880706787,0/0,60日新高,农牧饲渔,2026-02-04
209,600538,国发股份,0.9562841653823853,7.39,8.05,119845149,3873825791.72,3873825821.2799997,3.087440013885498,-0.13513514399528503,是,1.034279227256775,0/0,60日新高,农药兽药,2026-02-04
297,603599,广信股份,-5.247101783752441,15.53,18.03,821170480,14136482927.849998,14136482912.32,5.783336162567139,0.0,是,0.8484994769096375,0/0,60日新高,农药兽药,2026-02-04
291,002969,嘉美包装,-3.362757444381714,22.99,26.17,1313325392,25065415307.019997,25206384239.519997,5.185685157775879,-0.3035559356212616,否,0.5230331420898438,29/17,近期多次涨停,包装材料,2026-02-04
114,301062,上海艾录,4.162436485290527,10.26,11.82,221681170,3197111212.7999997,4435163907.84,7.008141994476318,0.0,是,1.1303049325942993,0/0,60日新高,包装材料,2026-02-04
168,002319,乐通股份,2.3699803352355957,15.55,16.71,173089679,3110000000.0,3257297530.5,5.542305946350098,0.0,是,0.7860402464866638,0/0,60日新高,化学制品,2026-02-04
83,603285,键邦股份,5.315804481506348,36.85,38.49,453372288,2295636343.0,5896000000.0,19.664417266845703,0.16308780014514923,是,2.308847427368164,2/1,60日新高,化学制品,2026-02-04
149,002165,红 宝 丽,3.0656933784484863,14.12,15.07,4330972672,10274128483.519999,10382010140.8,41.482513427734375,0.21291697025299072,是,1.141842007637024,4/2,60日新高且近期多次涨停,化学制品,2026-02-04
100,688625,呈和科技,4.8218674659729,68.26,78.14,392336576,12854788115.26,12854788115.26,3.0991427898406982,0.0,是,1.234375,0/0,60日新高,化学制品,2026-02-04
122,002377,国创高新,3.692307710647583,3.37,3.58,136525691,2939814852.77,3088015924.0,4.69258451461792,-0.2958579957485199,是,1.5293997526168823,0/0,60日新高,化学制品,2026-02-04
104,002455,百川股份,4.558681011199951,10.78,11.34,2446732960,5597296101.32,6406105724.48,45.35692596435547,0.0,是,1.5534862279891968,6/4,60日新高且近期多次涨停,化学制品,2026-02-04
279,920261,一诺威,-1.9384264945983887,17.2,22.8,156799169,2926700675.2,5007483334.4,5.234094619750977,0.17472335696220398,是,1.1991995573043823,0/0,60日新高,化学制品,2026-02-04
253,002562,兄弟科技,-0.7905138731002808,7.53,8.35,1115499008,5282511735.99,8605449057.6,20.633405685424805,0.0,是,1.5161381959915161,0/0,60日新高,化学制品,2026-02-04
40,688350,富淼科技,8.339029312133789,31.7,35.11,372675184,4181518882.1,4181518882.1,8.921525001525879,0.0,是,1.2636467218399048,0/0,60日新高,化学制品,2026-02-04
285,002809,红墙股份,-2.5333333015441895,14.62,16.5,696918640,2033912177.6,3093773478.06,33.29579162597656,0.06844627112150192,是,0.9519023895263672,0/0,60日新高,化学制品,2026-02-04
254,002440,闰土股份,-0.7955449819564819,12.47,13.83,1503213072,11801092602.43,14016278802.880001,12.671785354614258,-0.478850781917572,是,0.7242411375045776,0/0,60日新高,化学制品,2026-02-04
21,002810,山东赫达,10.016695022583008,19.77,19.77,453060432,6380845907.82,6890766440.16,7.370140552520752,0.0,是,1.1356837749481201,1/1,60日新高,化学制品,2026-02-04
47,300436,广生堂,7.496293544769287,116.01,129.5,1655049520,15861115623.69,18476564670.0,10.553689956665039,0.0,是,0.9504538774490356,0/0,60日新高,化学制药,2026-02-04
145,300016,北陆药业,3.1904287338256836,10.35,12.04,774464704,5817887020.8,5825737288.8,13.25601863861084,0.0,是,1.602418065071106,0/0,60日新高,化学制药,2026-02-04
265,688513,苑东生物,-1.2917271852493286,68.01,82.68,329272848,12005958730.560001,12005958730.560001,2.705606460571289,0.0,是,1.1923702955245972,0/0,60日新高,化学制药,2026-02-04
262,002923,润都股份,-1.2101911306381226,15.51,17.27,193925712,4002895759.83,5194194772.8,4.847522258758545,-0.25723472237586975,是,0.6607798337936401,0/0,60日新高,化学制药,2026-02-04
305,603172,万丰股份,-9.990363121032715,28.02,34.24,415086592,1403241600.0,3737307600.0,28.95547866821289,0.0,否,1.9497731924057007,5/4,近期多次涨停,化学原料,2026-02-04
187,301059,金三江,1.8050541877746582,14.1,16.62,129734072,2914992066.6,3259271400.0,4.430556297302246,0.0,是,1.7099764347076416,0/0,60日新高,化学原料,2026-02-04
226,002999,天禾股份,0.5405405759811401,7.44,8.14,167143781,2557238670.0,2586084480.0,6.475477695465088,0.0,是,1.6722968816757202,0/0,60日新高,化肥行业,2026-02-04
206,300387,富邦科技,0.9667025208473206,9.4,11.17,313505232,2716192463.0,2717136025.6,11.332381248474121,0.0,是,3.038724899291992,0/0,60日新高,化肥行业,2026-02-04
275,688410,山外山,-1.7241379022598267,17.1,20.88,107867886,5465170636.200001,5465170670.400001,1.9457005262374878,0.0,是,0.8859188556671143,0/0,60日新高,医疗器械,2026-02-04
11,688338,赛科希德,10.154374122619629,32.11,34.98,197308131,3408232464.0,3408232464.0,5.993684768676758,0.0,是,4.004855632781982,0/0,60日新高,医疗器械,2026-02-04
274,301235,华康洁净,-1.6533530950546265,52.94,64.6,502416000,3851004202.58,5705584624.059999,12.990097999572754,0.0,是,0.7568867802619934,0/0,60日新高,医疗服务,2026-02-04
200,600763,通策医疗,1.2018234729766846,48.84,53.09,675049744,21845600474.280003,21845600620.800003,3.1139471530914307,-0.02047082968056202,是,0.8555359840393066,0/0,60日新高,医疗服务,2026-02-04
138,688167,炬光科技,3.2702524662017822,311.05,361.44,2633578144,27950804940.2,27950804940.2,9.644697189331055,0.0,是,1.201588749885559,0/0,60日新高,半导体,2026-02-04
290,688593,新相微,-3.0280091762542725,25.62,31.7,280390160,8267105743.26,11773143432.960001,3.3362925052642822,0.0,是,0.7690430283546448,0/0,60日新高,半导体,2026-02-04
102,688530,欧莱新材,4.7131147384643555,25.55,29.28,372349712,1731733112.2,4089145253.2000003,22.348188400268555,0.0,是,1.1710716485977173,0/0,60日新高,半导体,2026-02-04
157,600828,茂业商业,2.7616279125213623,7.07,7.57,864338112,12240716479.67,12245116586.08,7.138771057128906,0.0,否,1.5308228731155396,4/2,近期多次涨停,商业百货,2026-02-04
37,600778,友好集团,9.944750785827637,7.96,7.96,274622208,2477270460.72,2479471225.6,11.350218772888184,0.0,是,1.972411870956421,1/1,60日新高,商业百货,2026-02-04
261,600785,新华百货,-1.169590711593628,25.35,28.22,1421416848,5719752948.0,5719752948.0,24.151479721069336,0.6751390099525452,是,1.7009124755859375,5/3,60日新高且近期多次涨停,商业百货,2026-02-04
146,603150,万朗磁塑,3.187420129776001,48.56,51.77,177586917,4151054480.0,4151054480.0,4.2827229499816895,-0.08230452984571457,是,0.8605394959449768,0/0,60日新高,塑料制品,2026-02-04
110,600053,九鼎投资,4.242424488067627,25.8,27.23,679350880,11185352640.0,11185352640.0,6.188918590545654,0.03877471759915352,是,2.081254720687866,2/1,60日新高,多元金融,2026-02-04
227,002678,珠江钢琴,0.52173912525177,5.78,6.33,283780992,7846780309.440001,7851091449.6,3.5917861461639404,0.0,是,1.3606946468353271,0/0,60日新高,家用轻工,2026-02-04
141,301588,美新科技,3.253795862197876,23.8,27.66,158634143,1745948555.4,2829052545.2000003,9.192852973937988,0.0,是,1.1498873233795166,0/0,60日新高,家用轻工,2026-02-04
89,001323,慕思股份,5.058650970458984,28.66,30.01,114335962,8920368797.74,12469414810.88,1.3062796592712402,0.03490401431918144,是,2.045825958251953,0/0,60日新高,家用轻工,2026-02-04
61,001221,悍高集团,6.452089309692383,72.1,74.5,406289520,2596248900.0,28840720999.999996,15.877053260803223,-0.16615895926952362,是,1.7261673212051392,0/0,60日新高,家用轻工,2026-02-04
176,002615,哈尔斯,2.2274327278137207,8.72,9.38,123228033,2668691567.92,4065854588.1600003,4.60612154006958,-0.11454754322767258,是,1.085760474205017,0/0,60日新高,家用轻工,2026-02-04
1,301362,民爆光电,20.006175994873047,77.74,77.74,437742672,2306545800.0,8137045799.999999,18.9782772064209,0.0,是,4.951656341552734,3/3,60日新高且近期多次涨停,家电行业,2026-02-04
46,600983,惠而浦,7.623318672180176,12.0,12.27,240063325,9197268000.0,9197268096.0,2.644519805908203,-0.08326394855976105,是,2.0774624347686768,0/0,60日新高,家电行业,2026-02-04
28,605376,博迁新材,10.0,100.1,100.1,1641217040,26186160000.0,26186160000.0,6.629297733306885,0.0,是,1.1016324758529663,1/1,60日新高,小金属,2026-02-04
298,002149,西部材料,-5.383131504058838,53.96,62.73,5871738368,26339995225.04,26344042117.12,21.726394653320312,0.0,是,0.9167443513870239,0/0,60日新高,小金属,2026-02-04
119,000962,东方钽业,3.9111316204071045,44.9,47.53,1692502112,22524730437.5,22668405812.8,7.421814441680908,0.0,是,1.0830968618392944,2/1,60日新高,小金属,2026-02-04
158,000928,中钢国际,2.6315789222717285,7.02,7.52,336802864,10071082038.42,10071205260.48,3.375379800796509,0.14265336096286774,是,1.3051996231079102,0/0,60日新高,工程咨询,2026-02-04
301,300977,深圳瑞捷,-6.428571701049805,23.58,30.24,140145509,2235433117.14,3589506222.66,6.142550468444824,0.0,是,1.1052709817886353,0/0,60日新高,工程咨询,2026-02-04
233,603860,中公高科,0.48899757862091064,32.88,35.99,31151750,2192438400.0,2192438400.0,1.4202159643173218,0.0,是,0.7238622307777405,0/0,60日新高,工程咨询,2026-02-04
208,000157,中联重科,0.9625668525695801,9.44,10.29,1129739600,66744739906.71999,81642173194.23999,1.7052315473556519,0.10604454576969147,是,0.9483203291893005,0/0,60日新高,工程机械,2026-02-04
18,601226,华电科工,10.025928497314453,12.73,12.73,1795052960,14795107701.0,14795107650.08,12.405440330505371,1.3535032272338867,是,1.8176554441452026,1/1,60日新高,工程机械,2026-02-04
12,600683,京投发展,10.091742515563965,6.0,6.0,514212336,4444665582.0,4444665600.0,11.925667762756348,0.0,是,3.5623037815093994,2/2,60日新高且近期多次涨停,房地产开,2026-02-04
48,001979,招商蛇口,7.305034160614014,10.87,11.14,1183842544,91460432390.53,98004270622.71999,1.3205466270446777,0.0,是,1.169265866279602,0/0,60日新高,房地产开,2026-02-04
44,000042,中洲控股,7.913669109344482,9.0,9.17,144641013,5977180818.0,5983480224.0,2.5062804222106934,0.22271715104579926,是,1.36124587059021,0/0,60日新高,房地产开,2026-02-04
55,600649,城投控股,6.936416149139404,5.55,5.71,778045376,13899979262.4,13899979262.4,5.762975692749023,-0.3590664267539978,是,1.2710121870040894,0/0,60日新高,房地产开,2026-02-04
65,002244,滨江集团,6.26086950302124,12.22,12.65,711972160,32821690240.300003,38021844311.36,2.2122929096221924,0.08190008252859116,是,1.094306230545044,0/0,60日新高,房地产开,2026-02-04
14,000560,我爱我家,10.060976028442383,3.61,3.61,1458736368,8143937873.09,8503358061.28,18.453140258789062,0.0,是,1.6408398151397705,1/1,60日新高,房地产服,2026-02-04
247,600455,博通股份,-0.3789183795452118,28.92,31.93,37004968,1806285360.0,1806285360.0,2.0394504070281982,-0.3789183795452118,是,0.7041509747505188,0/0,60日新高,教育,2026-02-04
207,601921,浙版传媒,0.9626955986022949,8.39,9.14,212662921,18644444450.97,18644444459.36,1.140215277671814,0.0,是,1.4350589513778687,0/0,60日新高,文化传媒,2026-02-04
294,600986,浙文互联,-3.9559013843536377,14.81,16.96,8936889088,22028009858.22,22028009887.84,39.214927673339844,0.06756757199764252,是,1.264711618423462,2/1,60日新高,文化传媒,2026-02-04
85,000719,中原传媒,5.164319038391113,13.44,14.06,626434048,8966462977.92,13751858319.359999,6.914731502532959,-0.1485884040594101,是,4.805089950561523,0/0,60日新高,文化传媒,2026-02-04
302,603103,横店影视,-6.740116119384766,28.78,33.95,1577847344,18252276000.0,18252276000.0,7.961678504943848,-1.774743914604187,是,4.908283233642578,5/4,60日新高且近期多次涨停,文化传媒,2026-02-04
308,002995,天地在线,-10.002703666687012,33.29,40.69,1054578912,3742368854.3199997,5907459639.2,27.47800064086914,0.0,否,0.7062631249427795,8/4,近期多次涨停,文化传媒,2026-02-04
178,600054,黄山旅游,2.187028646469116,13.55,14.59,293692064,6955215000.0,9883091412.0,4.231464862823486,0.0,是,0.8675262928009033,0/0,60日新高,旅游酒店,2026-02-04
248,600531,豫光金铅,-0.4980630576610565,17.98,19.88,3795742720,21742543310.04,21742543417.920002,17.4874267578125,0.0,否,1.6683564186096191,9/5,近期多次涨停,有色金属,2026-02-04
222,002824,和胜股份,0.6573541760444641,24.5,26.77,328547040,4634321583.5,7623881384.0,7.12506628036499,-0.20366600155830383,是,0.8069175481796265,0/0,60日新高,有色金属,2026-02-04
159,601212,白银有色,2.619692802429199,11.36,12.18,7089830912,84118238444.95999,84118237184.0,8.804763793945312,0.0,否,2.7651751041412354,12/8,近期多次涨停,有色金属,2026-02-04
86,300855,图南股份,5.114226341247559,40.49,46.22,519210912,11861794027.62,16015070596.960001,4.5232014656066895,0.0,是,1.4441841840744019,0/0,60日新高,有色金属,2026-02-04
49,300828,锐新科技,7.160194396972656,26.49,29.66,574776864,3304314653.1,4408518780.0,18.24842071533203,0.0,是,1.2302888631820679,0/0,60日新高,有色金属,2026-02-04
197,002224,三 力 士,1.5021458864212036,4.73,5.13,149461212,3814179145.3700004,4267010193.6000004,3.9135594367980957,-0.2109704613685608,是,1.4390064477920532,0/0,60日新高,橡胶制品,2026-02-04
51,000599,青岛双星,7.065217018127441,7.88,8.1,604170272,6435951482.559999,6436060856.96,9.506770133972168,0.0,是,1.2791540622711182,0/0,60日新高,橡胶制品,2026-02-04
190,000672,上峰水泥,1.6722407341003418,15.2,16.45,314697376,14734810840.0,14734810931.199999,2.1473474502563477,0.0,是,0.7243698239326477,0/0,60日新高,水泥建材,2026-02-04
35,603616,韩建河山,9.951845169067383,6.85,6.85,20267095,2632407050.0,2680528300.0,0.7699073553085327,0.0,是,0.16057278215885162,2/2,60日新高且近期多次涨停,水泥建材,2026-02-04
127,000401,金隅冀东,3.543307304382324,5.26,5.59,336244928,13840922976.279999,13982220283.84,2.4707412719726562,-0.18975332379341125,是,2.2648494243621826,0/0,60日新高,水泥建材,2026-02-04
125,600585,海螺水泥,3.569963216781616,25.24,26.81,2072758192,100952493093.95999,133754399037.43999,2.063976526260376,0.0,是,1.270245909690857,0/0,60日新高,水泥建材,2026-02-04
174,002541,鸿路钢构,2.244718313217163,23.23,24.99,242894574,11524840653.2,16029098069.28,2.1491267681121826,-0.04302925989031792,是,0.8813155293464661,0/0,60日新高,水泥建材,2026-02-04
186,002233,塔牌集团,1.8200201988220215,10.07,10.88,112409001,11998147872.62,12006209491.68,0.94655841588974,-0.0992063581943512,是,0.7409504055976868,0/0,60日新高,水泥建材,2026-02-04
230,000951,中国重汽,0.5050504803657532,19.9,21.78,422923232,23379900264.0,23379900264.0,1.8119182586669922,0.0,是,0.7891178131103516,0/0,60日新高,汽车整车,2026-02-04
144,600841,动力新科,3.1914894580841064,9.7,10.34,390628992,10117337494.8,13461871382.4,3.9480032920837402,0.10319917649030685,是,0.7503307461738586,0/0,60日新高,汽车整车,2026-02-04
